890914010	20191205	201912	2019	2019.9178	IRN	SHIRAZ	IRN								JUD	FEDERAL COURT						JUD			1	036	036	03	1	4.0	5	1	5	4.76190476190476	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	4	Sydney, New South Wales, Australia	AS	AS02	154637	-33.8833	151.217	-1603135	20191205014500	https://www.macrobusiness.com.au/2019/12/hem-date-with-destiny-set/
890914011	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								OPP	PROTESTER						OPP			1	193	193	19	4	-10.0	20	1	10	-4.78468899521531	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	http://www.jwire.com.au/while-iran-shoots-protesters-europe-schemes-to-enrich-the-murderers/
890914012	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								SYR	SYRIA	SYR								1	050	050	05	1	3.5	8	1	8	-0.408163265306125	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Syria	SY	SY		35	38	SY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	https://www.arabherald.com/news/263286181/syrian-iranian-talks-on-hydropower-cooperation
890914013	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								SYR	SYRIA	SYR								1	050	050	05	1	3.5	2	1	2	-0.408163265306125	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	https://www.arabherald.com/news/263286181/syrian-iranian-talks-on-hydropower-cooperation
890914014	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								SYR	SYRIA	SYR								0	051	051	05	1	3.4	4	1	4	-0.408163265306125	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Syria	SY	SY		35	38	SY	1	Syria	SY	SY		35	38	SY	20191205014500	https://www.arabherald.com/news/263286181/syrian-iranian-talks-on-hydropower-cooperation
890914015	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								USA	AMERICAN	USA								1	014	014	01	1	0.0	10	1	10	-2.7027027027027	1	Iran	IR	IR		32	53	IR	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205014500	https://www.yahoo.com/gma/us-considering-big-increase-troops-213425551.html
890914016	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	085	085	08	2	7.0	1	1	1	-6.79405520169852	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	https://www.thenews.com.pk/print/578868-iran-still-ready-for-talks-if-us-lifts-sanctions-rouhani
890914017	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								USA	UNITED STATES	USA								1	085	085	08	2	7.0	1	1	1	-6.79405520169852	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205014500	https://www.thenews.com.pk/print/578868-iran-still-ready-for-talks-if-us-lifts-sanctions-rouhani
890914018	20191205	201912	2019	2019.9178	IRNBUS	IRANIAN	IRN					BUS			MED	NEWS AGENCY						MED			1	013	013	01	1	0.4	10	1	10	2.61780104712042	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	https://www.urdupoint.com/en/business/tehran-bern-to-launch-financial-channel-for-779026.html
890914019	20191205	201912	2019	2019.9178	IRNGOV	IRAN	IRN					GOV			CHE	SWITZERLAND	CHE								1	046	046	04	1	7.0	2	1	2	-4.78468899521531	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Switzerland	SZ	SZ		47	8	SZ	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	http://www.jwire.com.au/while-iran-shoots-protesters-europe-schemes-to-enrich-the-murderers/
890914020	20191205	201912	2019	2019.9178	IRNGOV	IRANIAN	IRN					GOV			CHE	SWITZERLAND	CHE								1	046	046	04	1	7.0	4	1	4	-4.78468899521531	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	1	Switzerland	SZ	SZ		47	8	SZ	1	Switzerland	SZ	SZ		47	8	SZ	20191205014500	http://www.jwire.com.au/while-iran-shoots-protesters-europe-schemes-to-enrich-the-murderers/
890914021	20191205	201912	2019	2019.9178	IRQ	IRAQ	IRQ								GOV	GOVERNMENT						GOV			1	010	010	01	1	0.0	2	1	2	-2.7027027027027	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Tahrir, Maysan, Iraq	IZ	IZ14	36807	31.75	47.3	-3111604	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20191205014500	https://www.sltrib.com/opinion/commentary/2019/12/05/thomas-l-friedman-middle/
890914022	20191205	201912	2019	2019.9178	IRQ	IRAQ	IRQ								OPP	PROTESTER						OPP			1	010	010	01	1	0.0	2	1	2	-2.7027027027027	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Tahrir, Maysan, Iraq	IZ	IZ14	36807	31.75	47.3	-3111604	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20191205014500	https://www.sltrib.com/opinion/commentary/2019/12/05/thomas-l-friedman-middle/
890914023	20191205	201912	2019	2019.9178	ISR	ISRAEL	ISR								IRN	IRANIAN	IRN								0	1712	171	17	4	-9.2	2	1	2	-4.83870967741935	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	https://www.theglobeandmail.com/world/article-us-claims-iran-is-quietly-moving-missiles-into-iraq/
890914024	20191205	201912	2019	2019.9178	ISR	ISRAEL	ISR								IRN	IRANIAN	IRN								0	195	195	19	4	-10.0	2	1	2	-4.83870967741935	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Jerusalem, Israel (general), Israel	IS	IS00	18315	31.7667	35.2333	-797092	20191205014500	https://www.theglobeandmail.com/world/article-us-claims-iran-is-quietly-moving-missiles-into-iraq/
890914025	20191205	201912	2019	2019.9178	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	10	5	10	-3.03326582278481	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205014500	http://www.wjcw.com/news/gop-yanks-support-for-congressional-candidate-after-death-threat-against-ilhan-omar/
890914026	20191205	201912	2019	2019.9178	ISR	ISRAEL	ISR								USA	UNITED STATES	USA								0	111	111	11	3	-2.0	10	5	10	-3.03326582278481	1	Israel	IS	IS		31.5	34.75	IS	2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20191205014500	http://www.wjcw.com/news/gop-yanks-support-for-congressional-candidate-after-death-threat-against-ilhan-omar/
890914027	20191205	201912	2019	2019.9178	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAELI	ISR								0	046	046	04	1	7.0	2	1	2	-0.13513513513514	3	Palm Beach County, Florida, United States	US	USFL	FL099	26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	3	Palm Beach County, Florida, United States	US	USFL		26.6503	-80.4498	295761	20191205014500	https://medium.com/@dylanhoward/world-elite-exposed-how-mossad-spy-for-hire-jeffrey-epstein-orchestrated-honeytrap-operation-5de6052fa3fc
890914028	20191205	201912	2019	2019.9178	ISRGOV	ISRAEL	ISR					GOV			ISR	ISRAELI	ISR								0	046	046	04	1	7.0	2	1	2	-0.13513513513514	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205014500	https://medium.com/@dylanhoward/world-elite-exposed-how-mossad-spy-for-hire-jeffrey-epstein-orchestrated-honeytrap-operation-5de6052fa3fc
890914029	20191205	201912	2019	2019.9178	ISRGOV	SHIMON PERES	ISR					GOV			ISRELI	ISRAELI	ISR					ELI			0	046	046	04	1	7.0	6	1	6	-0.13513513513514	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205014500	https://medium.com/@dylanhoward/world-elite-exposed-how-mossad-spy-for-hire-jeffrey-epstein-orchestrated-honeytrap-operation-5de6052fa3fc
890914030	20191205	201912	2019	2019.9178	ISRGOVMIL	EHUD BARAK	ISR					GOV	MIL		ISRELI	ISRAELI	ISR					ELI			0	046	046	04	1	7.0	6	1	6	-0.13513513513514	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	1	Israel	IS	IS		31.5	34.75	IS	20191205014500	https://medium.com/@dylanhoward/world-elite-exposed-how-mossad-spy-for-hire-jeffrey-epstein-orchestrated-honeytrap-operation-5de6052fa3fc
890914031	20191205	201912	2019	2019.9178	ITA	MARCHE	ITA								USA	WASHINGTON	USA								0	042	042	04	1	1.9	2	1	2	-1.54028436018957	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20191205014500	https://www.washingtonpost.com/politics/democrats-were-excited-about-their-initially-diverse-field-now-its-notably-whiter/2019/12/04/52e5abf2-16b3-11ea-8406-df3c54b3253e_story.html
890914032	20191205	201912	2019	2019.9178	ITA	MARCHE	ITA								USA	WASHINGTON	USA								0	042	042	04	1	1.9	2	1	2	-1.54028436018957	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205014500	https://www.washingtonpost.com/politics/democrats-were-excited-about-their-initially-diverse-field-now-its-notably-whiter/2019/12/04/52e5abf2-16b3-11ea-8406-df3c54b3253e_story.html
890914033	20191205	201912	2019	2019.9178	ITA	MARCHE	ITA								USA	WASHINGTON	USA								0	042	042	04	1	1.9	6	1	6	-1.54028436018957	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205014500	https://www.washingtonpost.com/politics/democrats-were-excited-about-their-initially-diverse-field-now-its-notably-whiter/2019/12/04/52e5abf2-16b3-11ea-8406-df3c54b3253e_story.html
890914034	20191205	201912	2019	2019.9178	ITA	MARCHE	ITA								USA	UNITED STATES	USA								0	051	051	05	1	3.4	4	1	4	-1.54028436018957	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	3	Philadelphia, Pennsylvania, United States	US	USPA	PA101	39.9523	-75.1638	1209052	20191205014500	https://www.washingtonpost.com/politics/democrats-were-excited-about-their-initially-diverse-field-now-its-notably-whiter/2019/12/04/52e5abf2-16b3-11ea-8406-df3c54b3253e_story.html
890914035	20191205	201912	2019	2019.9178	ITA	MARCHE	ITA								USA	WASHINGTON	USA								0	051	051	05	1	3.4	6	1	6	-1.54028436018957	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205014500	https://www.washingtonpost.com/politics/democrats-were-excited-about-their-initially-diverse-field-now-its-notably-whiter/2019/12/04/52e5abf2-16b3-11ea-8406-df3c54b3253e_story.html
890914036	20191205	201912	2019	2019.9178	ITAGOV	ITALIAN	ITA					GOV													0	010	010	01	1	0.0	1	1	1	-5.49152542372882	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	0								3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205014500	https://www.washingtonpost.com/politics/white-house-gears-up-for-aggressive-effort-to-defend-trump-in-the-senate-as-house-moves-toward-impeachment-vote/2019/12/04/e596a606-16b1-11ea-a659-7d69641c6ff7_story.html
890914037	20191205	201912	2019	2019.9178	ITAGOV	ITALIAN	ITA					GOV													0	010	010	01	1	0.0	5	1	5	-5.49152542372882	1	Italy	IT	IT		42.833333	12.833333	IT	0								1	Italy	IT	IT		42.833333	12.833333	IT	20191205014500	https://www.washingtonpost.com/politics/white-house-gears-up-for-aggressive-effort-to-defend-trump-in-the-senate-as-house-moves-toward-impeachment-vote/2019/12/04/e596a606-16b1-11ea-a659-7d69641c6ff7_story.html
890914038	20191205	201912	2019	2019.9178	JAM	KINGSTON	JAM								COP	PRISON						COP			1	182	182	18	4	-9.5	5	1	5	-10.5633802816901	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205014500	https://www.cbc.ca/news/canada/ottawa/kingston-prison-assault-glen-darrell-vandusen-1.5384824
890914039	20191205	201912	2019	2019.9178	JAMEDU	KINGSTON	JAM					EDU			CHN	XINJIANG	CHN								0	010	010	01	1	0.0	2	1	2	-2.10437710437711	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205014500	https://www.thestar.com/vancouver/2019/12/04/huawei-is-moving-its-rd-centre-from-the-us-to-canada-but-does-canada-want-it.html
890914040	20191205	201912	2019	2019.9178	JAMEDU	KINGSTON	JAM					EDU			CHN	XINJIANG	CHN								0	010	010	01	1	0.0	8	1	8	-2.10437710437711	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	4	Xinjiang, Jiangxi, China	CH	CH03	13167	27.7481	116.274	11065838	4	Vancouver, British Columbia, Canada	CA	CA02	12552	49.25	-123.133	-575268	20191205014500	https://www.thestar.com/vancouver/2019/12/04/huawei-is-moving-its-rd-centre-from-the-us-to-canada-but-does-canada-want-it.html
890914041	20191205	201912	2019	2019.9178	JORELI	HASSAN	JOR					ELI			USA	UNITED STATES	USA								0	010	010	01	1	0.0	4	1	4	-6.79405520169852	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205014500	https://www.thenews.com.pk/print/578868-iran-still-ready-for-talks-if-us-lifts-sanctions-rouhani
890914042	20191205	201912	2019	2019.9178	JORELI	HASSAN	JOR					ELI			USAGOV	THE WHITE HOUSE	USA					GOV			0	010	010	01	1	0.0	4	1	4	-6.79405520169852	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	3	White House, District of Columbia, United States	US	USDC		38.8951	-77.0364	531871	20191205014500	https://www.thenews.com.pk/print/578868-iran-still-ready-for-talks-if-us-lifts-sanctions-rouhani
890914043	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN																		1	017	017	01	1	0.0	9	9	9	-4.36340405380653	1	Japan	JA	JA		36	138	JA	0								3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20191205014500	https://www.sfgate.com/news/crime/article/Military-responds-to-reports-of-shooting-at-Pearl-14882867.php
890914044	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN																		1	017	017	01	1	0.0	27	9	27	-4.36340405380653	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20191205014500	https://www.sfgate.com/news/crime/article/Military-responds-to-reports-of-shooting-at-Pearl-14882867.php
890914045	20191205	201912	2019	2019.9178	JPN	JAPANESE	JPN																		1	062	062	06	2	7.4	1	1	1	-5.61224489795918	1	Japan	JA	JA		36	138	JA	0								3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20191205014500	https://sputniknews.com/us/201912051077487155-active-shooter-lockdown-at-joint-base-pearl-harbor-hickam---reports/
890914046	20191205	201912	2019	2019.9178	JPN	JAPANESE	JPN																		1	084	084	08	2	7.0	10	1	10	-0.77519379844961	1	Japan	JA	JA		36	138	JA	0								1	Japan	JA	JA		36	138	JA	20191205014500	http://www.metalunderground.com/news/details.cfm?newsid=146387
890914047	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								AFG	AFGHAN	AFG								0	010	010	01	1	0.0	1	1	1	-2.49376558603491	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	20191205014500	https://www.thenews.com.pk/print/578952-japanese-doctor-among-six-killed-in-afghan-attack
890914048	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								AFG	AFGHAN	AFG								0	010	010	01	1	0.0	1	1	1	-2.49376558603491	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	20191205014500	https://www.thenews.com.pk/print/578952-japanese-doctor-among-six-killed-in-afghan-attack
890914049	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	2	1	2	-2.49376558603491	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	20191205014500	https://www.thenews.com.pk/print/578952-japanese-doctor-among-six-killed-in-afghan-attack
890914050	20191205	201912	2019	2019.9178	JPN	JAPANESE	JPN								AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	2	1	2	-2.49376558603491	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	20191205014500	https://www.thenews.com.pk/print/578952-japanese-doctor-among-six-killed-in-afghan-attack
890914051	20191205	201912	2019	2019.9178	JPN	JAPANESE	JPN								AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	2	1	2	-2.49376558603491	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20191205014500	https://www.thenews.com.pk/print/578952-japanese-doctor-among-six-killed-in-afghan-attack
890914052	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								BUS	MERCHANT VESSEL						BUS			1	030	030	03	1	4.0	10	1	10	-1.44092219020173	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	https://www.reuters.com/article/us-mideast-iran-japan/japan-planning-to-send-270-sailors-to-middle-east-to-guard-ships-nikkei-idUSKBN1Y904V
890914053	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								BUS	MERCHANT VESSEL						BUS			1	121	121	12	3	-4.0	10	1	10	-1.44092219020173	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205014500	https://www.reuters.com/article/us-mideast-iran-japan/japan-planning-to-send-270-sailors-to-middle-east-to-guard-ships-nikkei-idUSKBN1Y904V
890914054	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								IGOUNO	THE SECURITY COUNCIL		UNO				IGO			1	051	051	05	1	3.4	10	1	10	-2.08333333333333	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205014500	https://dailytimes.com.pk/513615/expanding-unsc-a-totalitarian-indias-flouted-bid/
890914055	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								IRN	IRAN	IRN								1	050	050	05	1	3.5	8	1	8	-1.44092219020173	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20191205014500	https://www.reuters.com/article/us-mideast-iran-japan/japan-planning-to-send-270-sailors-to-middle-east-to-guard-ships-nikkei-idUSKBN1Y904V
890914056	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								IRN	IRAN	IRN								1	050	050	05	1	3.5	2	1	2	-1.44092219020173	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20191205014500	https://www.reuters.com/article/us-mideast-iran-japan/japan-planning-to-send-270-sailors-to-middle-east-to-guard-ships-nikkei-idUSKBN1Y904V
890914057	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								MIL	MILITARY						MIL			0	172	172	17	4	-5.0	8	1	8	-1.44092219020173	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20191205014500	https://www.reuters.com/article/us-mideast-iran-japan/japan-planning-to-send-270-sailors-to-middle-east-to-guard-ships-nikkei-idUSKBN1Y904V
890914058	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								MIL	MILITARY						MIL			0	172	172	17	4	-5.0	2	1	2	-1.44092219020173	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205014500	https://www.reuters.com/article/us-mideast-iran-japan/japan-planning-to-send-270-sailors-to-middle-east-to-guard-ships-nikkei-idUSKBN1Y904V
890914059	20191205	201912	2019	2019.9178	JPN	JAPAN	JPN								USA	UNITED STATES	USA								1	050	050	05	1	3.5	10	1	10	-1.44092219020173	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	4	Tokyo, Tokyo, Japan	JA	JA40	36340	35.685	139.751	-246227	20191205014500	https://www.reuters.com/article/us-mideast-iran-japan/japan-planning-to-send-270-sailors-to-middle-east-to-guard-ships-nikkei-idUSKBN1Y904V
890914060	20191205	201912	2019	2019.9178	JPN	JAPANESE	JPN								USA	UNITED STATES	USA								1	062	062	06	2	7.4	4	1	4	-5.61224489795918	1	Japan	JA	JA		36	138	JA	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	3	Pearl Harbor, Hawaii, United States	US	USHI		21.355	-157.972	363230	20191205014500	https://sputniknews.com/us/201912051077487155-active-shooter-lockdown-at-joint-base-pearl-harbor-hickam---reports/
890914061	20191205	201912	2019	2019.9178	JPNBUS	JAPAN	JPN					BUS													1	073	073	07	2	7.4	2	1	2	-0.50761421319797	4	Towada, Aomori, Japan	JA	JA03	33601	40.6205	141.211	10274394	0								4	Towada, Aomori, Japan	JA	JA03	33601	40.6205	141.211	10274394	20191205014500	https://www.hindustantimes.com/india-news/indian-coast-guards-rescue-264-distressed-fishermen-from-arabian-sea/story-Eyhhpauy2Bgq3V4w8F5JZK.html
890914062	20191205	201912	2019	2019.9178	JPNBUS	JAPAN	JPN					BUS			JPN	JAPAN	JPN								1	073	073	07	2	7.4	1	1	1	-0.50761421319797	4	Towada, Aomori, Japan	JA	JA03	33601	40.6205	141.211	10274394	4	Towada, Aomori, Japan	JA	JA03	33601	40.6205	141.211	10274394	4	Towada, Aomori, Japan	JA	JA03	33601	40.6205	141.211	10274394	20191205014500	https://www.hindustantimes.com/india-news/indian-coast-guards-rescue-264-distressed-fishermen-from-arabian-sea/story-Eyhhpauy2Bgq3V4w8F5JZK.html
890914063	20191205	201912	2019	2019.9178	JPNHLH	JAPANESE	JPN					HLH			AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	4	1	4	-2.49376558603491	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Jalalabad, Nangarhar, Afghanistan	AF	AF18	99928	34.4265	70.4515	-3377673	20191205014500	https://www.thenews.com.pk/print/578952-japanese-doctor-among-six-killed-in-afghan-attack
890914064	20191205	201912	2019	2019.9178	JPNHLH	JAPAN	JPN					HLH			AFG	AFGHANISTAN	AFG								1	190	190	19	4	-10.0	2	1	2	-2.49376558603491	4	Fukuoka, Fukuoka, Japan	JA	JA07	33728	33.5833	130.4	-227372	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	4	Kabul, Kabol, Afghanistan	AF	AF13	3580	34.5167	69.1833	-3378435	20191205014500	https://www.thenews.com.pk/print/578952-japanese-doctor-among-six-killed-in-afghan-attack
890914065	20191205	201912	2019	2019.9178	JUD	JUDGE						JUD													0	010	010	01	1	0.0	24	1	10	-4.12371134020618	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205014500	https://indianexpress.com/article/cities/mumbai/let-suspect-back-in-jail-after-supreme-court-rejects-bail-order-6151338/
