891044089	20191205	201912	2019	2019.9178	IGOUNODEVWBK	WORLD BANK		UNO				IGO	DEV												1	060	060	06	2	6.0	10	1	10	2.01342281879195	0								0								0								20191205151500	https://www.business-standard.com/article/pti-stories/supplementary-budget-tabled-in-u-khand-assembly-119120501310_1.html
891044090	20191205	201912	2019	2019.9178	IGOUNOKID	UNICEF		UNO				IGO													1	012	012	01	1	-0.4	4	1	4	-5.34883720930233	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	Australia	AS	AS		-25	135	AS	20191205151500	http://www.msn.com/en-nz/news/world/un-blames-anti-vaxxers-for-measles-outbreak-that-killed-62-as-families-put-red-flags-outside-houses-to-request-vaccinations-in-samoa/ar-BBXNvwZ
891044091	20191205	201912	2019	2019.9178	IGOUNOKID	UNICEF		UNO				IGO													1	012	012	01	1	-0.4	6	1	6	-5.34883720930233	1	New Zealand	NZ	NZ		-42	174	NZ	0								1	New Zealand	NZ	NZ		-42	174	NZ	20191205151500	http://www.msn.com/en-nz/news/world/un-blames-anti-vaxxers-for-measles-outbreak-that-killed-62-as-families-put-red-flags-outside-houses-to-request-vaccinations-in-samoa/ar-BBXNvwZ
891044092	20191205	201912	2019	2019.9178	IGOUNOKID	UNICEF		UNO				IGO			MED	MEDIA						MED			1	020	020	02	1	3.0	10	1	10	-5.34883720930233	4	Apia, Samoa (general), Samoa	WS	WS00	25301	-13.8333	-171.733	-1307163	4	Apia, Samoa (general), Samoa	WS	WS00	25301	-13.8333	-171.733	-1307163	4	Apia, Samoa (general), Samoa	WS	WS00	25301	-13.8333	-171.733	-1307163	20191205151500	http://www.msn.com/en-nz/news/world/un-blames-anti-vaxxers-for-measles-outbreak-that-killed-62-as-families-put-red-flags-outside-houses-to-request-vaccinations-in-samoa/ar-BBXNvwZ
891044093	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			ALB	ALBANIAN	ALB								1	0871	087	08	2	9.0	20	2	20	-10.4483430799221	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20191205151500	https://www.sfgate.com/news/world/article/Kosovo-court-jails-ex-Serb-minister-for-ethnic-14883987.php
891044094	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			ALB	ALBANIA	ALB								1	190	190	19	4	-10.0	2	2	2	-10.4483430799221	4	Recak, Shtime, Kosovo	KV	KV24	47631	42.4294	21.0164	412234	4	Recak, Shtime, Kosovo	KV	KV24	47631	42.4294	21.0164	412234	4	Recak, Shtime, Kosovo	KV	KV24	47631	42.4294	21.0164	412234	20191205151500	https://www.sfgate.com/news/world/article/Kosovo-court-jails-ex-Serb-minister-for-ethnic-14883987.php
891044095	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			ALB	ALBANIA	ALB								1	190	190	19	4	-10.0	2	2	2	-10.4483430799221	4	Recak, Shtime, Kosovo	KV	KV24	47631	42.4294	21.0164	412234	4	Recak, Shtime, Kosovo	KV	KV24	47631	42.4294	21.0164	412234	1	Serbia	RI	RI		44	21	RI	20191205151500	https://www.sfgate.com/news/world/article/Kosovo-court-jails-ex-Serb-minister-for-ethnic-14883987.php
891044096	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			ALB	ALBANIAN	ALB								1	190	190	19	4	-10.0	16	2	16	-10.4483430799221	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	1	Albania	AL	AL		41	20	AL	20191205151500	https://www.sfgate.com/news/world/article/Kosovo-court-jails-ex-Serb-minister-for-ethnic-14883987.php
891044097	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			EUR	EUROPE	EUR								1	017	017	01	1	0.0	10	1	10	-2.43589743589744	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20191205151500	https://www.economist.com/europe/2019/12/04/nato-marks-its-70th-anniversary-in-typically-chaotic-fashion
891044098	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			GBR	BRITAIN	GBR								1	050	050	05	1	3.5	1	1	1	-2.23123732251521	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205151500	https://www.dailymail.co.uk/news/article-7759967/Boris-Johnson-takes-TV-selfie-400-HUAWEI-phone-suggesting-Chinese-firm-security-risk.html
891044099	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			GBR	BRITAIN	GBR								1	050	050	05	1	3.5	1	1	1	-2.23123732251521	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United Kingdom	UK	UK		54	-4	UK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	20191205151500	https://www.dailymail.co.uk/news/article-7759967/Boris-Johnson-takes-TV-selfie-400-HUAWEI-phone-suggesting-Chinese-firm-security-risk.html
891044100	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			GBR	BRITAIN	GBR								1	050	050	05	1	3.5	3	1	3	-2.23123732251521	1	United Kingdom	UK	UK		54	-4	UK	4	Beijing, Beijing, China	CH	CH22	13001	39.9289	116.388	-1898541	1	United Kingdom	UK	UK		54	-4	UK	20191205151500	https://www.dailymail.co.uk/news/article-7759967/Boris-Johnson-takes-TV-selfie-400-HUAWEI-phone-suggesting-Chinese-firm-security-risk.html
891044101	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			UKR	UKRAINE	UKR								1	111	111	11	3	-2.0	2	1	2	-5.68927789934355	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205151500	https://www.dailystar.co.uk/news/world-news/breaking-donald-trump-impeached-president-21033027
891044102	20191205	201912	2019	2019.9178	IGOWSTNAT	NATO	WST	NAT				IGO			UKR	UKRAINE	UKR								1	111	111	11	3	-2.0	2	1	2	-5.68927789934355	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20191205151500	https://www.dailystar.co.uk/news/world-news/breaking-donald-trump-impeached-president-21033027
891044103	20191205	201912	2019	2019.9178	IND	BHARAT	IND																		1	057	057	05	1	8.0	4	1	4	3.09278350515464	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191205151500	https://www.business-standard.com/article/pti-stories/nha-signs-pact-with-bharti-foundation-helpage-india-for-awareness-about-ayushman-bharat-119120501271_1.html
891044104	20191205	201912	2019	2019.9178	IND	NEW DELHI	IND								FRA	FRENCH	FRA								0	057	057	05	1	8.0	4	1	4	0.53763440860215	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	1	France	FR	FR		46	2	FR	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205151500	https://amti.csis.org/ports-and-partnerships-delhi-invests-in-indian-ocean-leadership/
891044105	20191205	201912	2019	2019.9178	IND	NEW DELHI	IND								GOV	MINIST						GOV			1	040	040	04	1	1.0	6	1	6	1.13636363636364	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	4	New Delhi, Delhi, India	IN	IN07	17911	28.6	77.2	-2106102	20191205151500	https://www.timesnownews.com/india/article/onion-prices-amit-shah-holds-meet-meeting-with-union-ministers-top-officials/523596
891044106	20191205	201912	2019	2019.9178	IND	MUMBAI	IND								GOV	CHIEF MINISTER						GOV			0	043	043	04	1	2.8	4	1	4	-1.73611111111111	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20191205151500	https://www.hindustantimes.com/pune-news/tight-security-in-pune-as-pm-modi-home-minister-shah-attend-top-cop-conference/story-uf7y6SYcocWxEmCHXIdqRI.html
891044107	20191205	201912	2019	2019.9178	IND	MUMBAI	IND								GOV	CHIEF MINISTER						GOV			0	043	043	04	1	2.8	2	1	2	-1.73611111111111	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	4	Shiv, Rajasthan, India	IN	IN24	17848	26.1833	71.25	-2111141	20191205151500	https://www.hindustantimes.com/pune-news/tight-security-in-pune-as-pm-modi-home-minister-shah-attend-top-cop-conference/story-uf7y6SYcocWxEmCHXIdqRI.html
891044108	20191205	201912	2019	2019.9178	IND	PUNE	IND								GOV	HOME MINIST						GOV			1	044	044	04	1	2.5	2	1	2	-1.73611111111111	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205151500	https://www.hindustantimes.com/pune-news/tight-security-in-pune-as-pm-modi-home-minister-shah-attend-top-cop-conference/story-uf7y6SYcocWxEmCHXIdqRI.html
891044109	20191205	201912	2019	2019.9178	IND	UTTAR PRADESH	IND								GOV	MINIST						GOV			1	180	180	18	4	-9.0	2	1	2	-5.55555555555556	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205151500	https://www.business-standard.com/article/pti-stories/even-lord-rama-can-t-ensure-a-100-crime-free-society-up-minister-119120501346_1.html
891044110	20191205	201912	2019	2019.9178	IND	NEW DELHI	IND								INDGOV	DELHI	IND					GOV			1	051	051	05	1	3.4	1	1	1	-1.38888888888889	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	4	Delhi, Delhi, India	IN	IN07	17911	28.6667	77.2167	-2094230	20191205151500	https://www.prokerala.com/news/articles/a984961.html
891044111	20191205	201912	2019	2019.9178	IND	NEW DELHI	IND								LEG	CONGRESS						LEG			1	190	190	19	4	-10.0	2	1	2	-3.70370370370371	1	Bangladesh	BG	BG		24	90	BG	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20191205151500	https://www.prokerala.com/news/articles/a984955.html
891044112	20191205	201912	2019	2019.9178	IND	NEW DELHI	IND								LEG	CONGRESS						LEG			1	190	190	19	4	-10.0	4	1	4	-3.70370370370371	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	1	Pakistan	PK	PK		30	70	PK	20191205151500	https://www.prokerala.com/news/articles/a984955.html
891044113	20191205	201912	2019	2019.9178	IND	PUNE	IND								NGOUSAJEWGOV	AMIT	USA			JEW		NGO	GOV		1	044	044	04	1	2.5	3	1	3	-1.73611111111111	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20191205151500	https://www.hindustantimes.com/pune-news/tight-security-in-pune-as-pm-modi-home-minister-shah-attend-top-cop-conference/story-uf7y6SYcocWxEmCHXIdqRI.html
891044114	20191205	201912	2019	2019.9178	IND	TAMIL NADU	IND								SAUGOV	ABDULLAH	SAU					GOV			0	173	173	17	4	-5.0	4	1	4	-1.02739726027397	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	4	Jammu, Jammu and Kashmir, India	IN	IN12	72851	32.7333	74.8667	-2098228	20191205151500	https://news.statetimes.in/farooq-staying-in-home-sheikh-remained-under-house-arrest-2000-km-away-dr-jitendra/
891044115	20191205	201912	2019	2019.9178	INDCOP	JAMMU AND KASHMIR	IND					COP			kasCVL	KASHMIRI			kas			CVL			1	173	173	17	4	-5.0	10	1	10	-8.99470899470903	0								0								0								20191205151500	https://www.business-standard.com/article/pti-stories/crime-branch-files-charge-sheet-against-couple-for-migrant-relief-fraud-119120501311_1.html
891044116	20191205	201912	2019	2019.9178	INDEDU	ASSAM	IND					EDU			GOV	HOME MINIST						GOV			1	012	012	01	1	-0.4	5	1	5	-2.92553191489362	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	1	Afghanistan	AF	AF		33	66	AF	20191205151500	https://news.statetimes.in/cabinet-clears-citizenship-amendment-bill-to-be-taken-up-in-parliament-next-week/
891044117	20191205	201912	2019	2019.9178	INDGOV	MANMOHAN SINGH	IND					GOV													1	012	012	01	1	-0.4	20	1	10	-3.23809523809524	1	India	IN	IN		20	77	IN	0								1	India	IN	IN		20	77	IN	20191205151500	https://www.timesnownews.com/india/article/manmohan-singh-s-remark-on-1984-anti-sikh-riots-shocking-attempt-to-shift-blame-from-rajiv-gandhi-sad/523609
891044118	20191205	201912	2019	2019.9178	INDGOVAGR	VENKAIAH NAIDU	IND					GOV	AGR												1	111	111	11	3	-2.0	2	1	2	-6.353591160221	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	0								5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20191205151500	https://www.business-standard.com/article/pti-stories/rajya-sabha-condemns-setting-afire-of-unnao-rape-survivor-119120501327_1.html
891044119	20191205	201912	2019	2019.9178	INDGOVAGR	VENKAIAH NAIDU	IND					GOV	AGR		IND	UTTAR PRADESH	IND								1	111	111	11	3	-2.0	2	1	2	-6.353591160221	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	5	Uttar Pradesh, Uttar Pradesh, India	IN	IN36	17938	27.25	80.75	-2113996	20191205151500	https://www.business-standard.com/article/pti-stories/rajya-sabha-condemns-setting-afire-of-unnao-rape-survivor-119120501327_1.html
891044120	20191205	201912	2019	2019.9178	INDGOVBUS	FAROOQ ABDULLAH	IND					GOV	BUS		IND	SRINAGAR	IND								1	173	173	17	4	-5.0	10	1	10	-3.18181818181819	0								0								0								20191205151500	https://www.prokerala.com/news/articles/a984957.html
891044121	20191205	201912	2019	2019.9178	INDJUD	KERALA	IND					JUD			MED	PUBLICATION						MED			1	110	110	11	3	-2.0	10	1	10	-8.05555555555556	0								0								0								20191205151500	https://www.business-standard.com/article/pti-stories/protests-held-in-front-of-sister-lucy-s-convent-119120501270_1.html
891044122	20191205	201912	2019	2019.9178	IRL	DUBLIN	IRL																		0	010	010	01	1	0.0	10	1	10	-5.81395348837209	1	France	FR	FR		46	2	FR	0								1	France	FR	FR		46	2	FR	20191205151500	https://www.thesun.ie/news/4851153/aer-lingus-ryanair-flights-ireland-cancelled-strike-france/
891044123	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL																		1	043	043	04	1	2.8	2	1	2	-2.38095238095238	4	Brandon Creek, Kerry, Ireland	EI	EI11	18290	52.2406	-10.3161	347322	0								4	Brandon Creek, Kerry, Ireland	EI	EI11	18290	52.2406	-10.3161	347322	20191205151500	https://www.irishcatholic.com/soul-refreshing-scenes-across-ireland/
891044124	20191205	201912	2019	2019.9178	IRL	IRISHMAN	IRL																		1	080	080	08	2	5.0	1	1	1	3.81526104417671	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	0								1	Ireland	EI	EI		53	-8	EI	20191205151500	https://www.gq-magazine.co.uk/watches/article/martin-scorsese-ralph-lauren-automotive
891044125	20191205	201912	2019	2019.9178	IRL	IRISHMAN	IRL																		1	080	080	08	2	5.0	1	1	1	3.81526104417671	1	Ireland	EI	EI		53	-8	EI	0								2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205151500	https://www.gq-magazine.co.uk/watches/article/martin-scorsese-ralph-lauren-automotive
891044126	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL																		0	120	120	12	3	-4.0	2	1	2	4.31519699812383	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20191205151500	https://www.petoskeynews.com/scholarship-sponsor-at-ncmc-seeks-to-honor-student-winners/article_6c5c36a6-1026-50a1-8a9f-582db5f1c65a.html
891044127	20191205	201912	2019	2019.9178	IRL	TARA	IRL																		1	193	193	19	4	-10.0	6	1	6	-2.85087719298245	3	Manistee, Michigan, United States	US	USMI	MI101	44.2444	-86.3242	1620680	0								3	Manistee, Michigan, United States	US	USMI	MI101	44.2444	-86.3242	1620680	20191205151500	https://www.record-eagle.com/news/local_news/investigation-argument-possibly-led-to-murder-suicide/article_20ab4c8a-16bf-11ea-bc3e-2bc828ab52eb.html
891044128	20191205	201912	2019	2019.9178	IRL	TARA	IRL																		1	193	193	19	4	-10.0	6	1	6	-2.85087719298245	3	Michigan State Police, Michigan, United States	US	USMI	MI041	45.8411	-87.0189	2351894	0								3	Michigan State Police, Michigan, United States	US	USMI		45.8411	-87.0189	2351894	20191205151500	https://www.record-eagle.com/news/local_news/investigation-argument-possibly-led-to-murder-suicide/article_20ab4c8a-16bf-11ea-bc3e-2bc828ab52eb.html
891044129	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								AUS	NEW SOUTH WALES	AUS								0	174	174	17	4	-5.0	2	1	2	-2.38095238095238	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20191205151500	https://www.irishcatholic.com/soul-refreshing-scenes-across-ireland/
891044130	20191205	201912	2019	2019.9178	IRL	IRISHMAN	IRL								CRM	GANGSTER						CRM			1	080	080	08	2	5.0	1	1	1	3.81526104417671	2	Colorado, United States	US	USCO		39.0646	-105.327	CO	1	Ireland	EI	EI		53	-8	EI	1	Ireland	EI	EI		53	-8	EI	20191205151500	https://www.gq-magazine.co.uk/watches/article/martin-scorsese-ralph-lauren-automotive
891044131	20191205	201912	2019	2019.9178	IRL	IRISHMAN	IRL								CRM	GANGSTER						CRM			1	080	080	08	2	5.0	7	1	7	3.81526104417671	1	Ireland	EI	EI		53	-8	EI	2	New York, United States	US	USNY		42.1497	-74.9384	NY	2	New York, United States	US	USNY		42.1497	-74.9384	NY	20191205151500	https://www.gq-magazine.co.uk/watches/article/martin-scorsese-ralph-lauren-automotive
891044132	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	5	1	5	-2.56410256410256	1	Ireland	EI	EI		53	-8	EI	4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	20191205151500	https://www.southwarknews.co.uk/history/lord-haw-haw-from-dulwich-to-nazi-germany/
891044133	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								GBR	UNITED KINGDOM	GBR								1	042	042	04	1	1.9	1	1	1	-2.56410256410256	1	Ireland	EI	EI		53	-8	EI	4	Dulwich, Southwark, United Kingdom	UK	UKM8	40133	51.45	-0.083333	-2594808	1	Ireland	EI	EI		53	-8	EI	20191205151500	https://www.southwarknews.co.uk/history/lord-haw-haw-from-dulwich-to-nazi-germany/
891044134	20191205	201912	2019	2019.9178	IRL	IRISH	IRL								GBR	BRITISH	GBR								1	051	051	05	1	3.4	10	1	10	7.51445086705198	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205151500	https://afloat.ie/resources/mgm-boats/item/44826-mgm-boats-celebrate-sun-odyssey-410-cruiser-of-the-year-award
891044135	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								GOV	AUTHORITIES						GOV			0	050	050	05	1	3.5	4	1	4	-2.38095238095238	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	4	Wicklow, Wicklow, Ireland	EI	EI31	18309	52.975	-6.04944	-1506204	20191205151500	https://www.irishcatholic.com/soul-refreshing-scenes-across-ireland/
891044136	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								IGOUNO	UNITED NATIONS		UNO				IGO			0	042	042	04	1	1.9	1	1	1	1.21317157712305	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	20191205151500	https://employeebenefits.co.uk/xps-enterprise-disability-inclusion/
891044137	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								IGOUNO	UNITED NATIONS		UNO				IGO			0	042	042	04	1	1.9	2	1	2	1.21317157712305	1	Ireland	EI	EI		53	-8	EI	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	20191205151500	https://employeebenefits.co.uk/xps-enterprise-disability-inclusion/
891044138	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								IGOUNO	UNITED NATIONS		UNO				IGO			0	057	057	05	1	8.0	1	1	1	1.21317157712305	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	1	Ireland	EI	EI		53	-8	EI	20191205151500	https://employeebenefits.co.uk/xps-enterprise-disability-inclusion/
891044139	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								IGOUNO	UNITED NATIONS		UNO				IGO			0	057	057	05	1	8.0	2	1	2	1.21317157712305	1	Ireland	EI	EI		53	-8	EI	4	Egham, Surrey, United Kingdom	UK	UKN7	40133	51.4167	-0.566667	-2595423	1	Ireland	EI	EI		53	-8	EI	20191205151500	https://employeebenefits.co.uk/xps-enterprise-disability-inclusion/
891044140	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								REL	SAINT									1	042	042	04	1	1.9	5	1	5	-2.38095238095238	4	Knockmealdown Mountains, Ireland (general), Ireland	EI	EI00	18306	52.2278	-7.91528	-1504036	4	Knockmealdown Mountains, Ireland (general), Ireland	EI	EI00	18306	52.2278	-7.91528	-1504036	4	Knockmealdown Mountains, Ireland (general), Ireland	EI	EI00	18306	52.2278	-7.91528	-1504036	20191205151500	https://www.irishcatholic.com/soul-refreshing-scenes-across-ireland/
891044141	20191205	201912	2019	2019.9178	IRL	IRELAND	IRL								REL	SAINT									1	042	042	04	1	1.9	1	1	1	-2.38095238095238	4	Knockmealdown Mountains, Ireland (general), Ireland	EI	EI00	18306	52.2278	-7.91528	-1504036	4	Knockmealdown Mountains, Ireland (general), Ireland	EI	EI00	18306	52.2278	-7.91528	-1504036	1	France	FR	FR		46	2	FR	20191205151500	https://www.irishcatholic.com/soul-refreshing-scenes-across-ireland/
891044142	20191205	201912	2019	2019.9178	IRL	TARA	IRL								USA	UNITED STATES	USA								1	193	193	19	4	-10.0	2	1	2	-2.85087719298245	3	Manistee, Michigan, United States	US	USMI	MI101	44.2444	-86.3242	1620680	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20191205151500	https://www.record-eagle.com/news/local_news/investigation-argument-possibly-led-to-murder-suicide/article_20ab4c8a-16bf-11ea-bc3e-2bc828ab52eb.html
891044143	20191205	201912	2019	2019.9178	IRLBUS	IRELAND	IRL					BUS													0	128	128	12	3	-5.0	3	1	3	-0.66577896138482	1	Ireland	EI	EI		53	-8	EI	0								1	Ireland	EI	EI		53	-8	EI	20191205151500	https://www.thewestmorlandgazette.co.uk/news/18082275.eddie-stobart-bosses-andrew-tinkler-trade-heavy-blows-ahead-crunch-shareholder-meeting/
891044144	20191205	201912	2019	2019.9178	IRN	TEHRAN	IRN																		0	036	036	03	1	4.0	3	1	3	-0.79787234042554	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	0								4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205151500	https://www.presstv.com/Detail/2019/12/05/612909/Iran-OPEC-Russia-demand-condensates
891044145	20191205	201912	2019	2019.9178	IRN	IRANIAN	IRN																		0	192	192	19	4	-9.5	10	1	10	-2.25988700564971	4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	0								4	Hezbollah, Kerman, Iran	IR	IR29	40994	29.8628	56.8848	10496676	20191205151500	https://www.jpost.com/Middle-East/Iran-is-secretly-moving-missiles-into-Iraq-US-officials-say-report-609992
891044146	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								AUT	VIENNA	AUT								1	040	040	04	1	1.0	10	1	10	-0.79787234042554	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20191205151500	https://www.presstv.com/Detail/2019/12/05/612909/Iran-OPEC-Russia-demand-condensates
891044147	20191205	201912	2019	2019.9178	IRN	TEHRAN	IRN								IGOBUSOPC	OPEC		OPC				IGO	BUS		0	036	036	03	1	4.0	2	1	2	-0.79787234042554	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205151500	https://www.presstv.com/Detail/2019/12/05/612909/Iran-OPEC-Russia-demand-condensates
891044148	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								IGOOPC	ORGANIZATION OF PETROLEUM EXPORTING COUNTRIES		OPC				IGO			1	042	042	04	1	1.9	10	1	10	-0.79787234042554	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	4	Tehran, Tehran, Iran	IR	IR26	41130	35.75	51.5148	10074674	20191205151500	https://www.presstv.com/Detail/2019/12/05/612909/Iran-OPEC-Russia-demand-condensates
891044149	20191205	201912	2019	2019.9178	IRN	IRAN	IRN								IRQ	IRAQ	IRQ								1	154	154	15	4	-7.2	2	1	2	-2.25988700564971	1	Lebanon	LE	LE		33.833333	35.833333	LE	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	4	Baghdad, Baghdad, Iraq	IZ	IZ07	36785	33.3386	44.3939	-3103581	20191205151500	https://www.jpost.com/Middle-East/Iran-is-secretly-moving-missiles-into-Iraq-US-officials-say-report-609992
