891127828	20191205	201912	2019	2019.9178	LTU	KAUNAS	LTU																		1	036	036	03	1	4.0	20	1	10	3.16693505099303	1	Russia	RS	RS		60	100	RS	0								1	Russia	RS	RS		60	100	RS	20191205224500	https://www.mywanderlust.pl/modernist-architecture-in-kaunas-lithuania/
891127829	20191205	201912	2019	2019.9178	MARGOV	MOROCCAN	MAR					GOV			GOV	SECRETARY OF STATE						GOV			1	040	040	04	1	1.0	6	1	6	1.82926829268292	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	4	Rabat, Rabat-Saléemmour-ZaëMO, Morocco	MO	MO49	21812	34.02	-6.83	-43376	20191205224500	https://www.state.gov/secretary-pompeos-meeting-with-moroccan-foreign-minister-nasser-bourita-2/
891127830	20191205	201912	2019	2019.9178	MED	SPOKESMAN						MED													0	010	010	01	1	0.0	5	1	5	-4.46780551905387	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20191205224500	https://www.qchron.com/editions/queenswide/city-admits-it-was-late-to-sewer-mess/article_fd62f39b-c45f-5c5a-8b9e-649e6112a38b.html
891127831	20191205	201912	2019	2019.9178	MED	SPOKESMAN						MED													1	010	010	01	1	0.0	8	1	8	-1.51515151515151	3	Great Lakes, Michigan, United States	US	USMI	MI031	45.6875	-84.4375	1783507	0								3	Great Lakes, Michigan, United States	US	USMI		45.6875	-84.4375	1783507	20191205224500	https://www.bridgemi.com/michigan-environment-watch/enbridge-lost-rods-straits-it-didnt-tell-michigan-two-months
891127832	20191205	201912	2019	2019.9178	MED	WEBSITE						MED													0	010	010	01	1	0.0	5	1	5	-1.7766497461929	1	Zimbabwe	ZI	ZI		-19	29	ZI	0								1	Zimbabwe	ZI	ZI		-19	29	ZI	20191205224500	https://punchng.com/desertification-buhari-says-nigerians-now-struggle-for-land/
891127833	20191205	201912	2019	2019.9178	MED	MEDIA						MED													0	040	040	04	1	1.0	2	1	2	-5.98377281947261	3	Des Moines, Iowa, United States	US	USIA	IA153	41.6005	-93.6091	465961	0								3	Des Moines, Iowa, United States	US	USIA		41.6005	-93.6091	465961	20191205224500	https://www.desmoinesregister.com/story/news/crime-and-courts/2019/12/05/des-moines-shooting-nicky-beery-fled-nevada-james-charles-moss-charged-murder-east-side-homicide/2621585001/
891127834	20191205	201912	2019	2019.9178	MED	JOURNALIST						MED													1	141	141	14	3	-6.5	10	1	10	3.20284697508897	1	Ethiopia	ET	ET		8	38	ET	0								1	Ethiopia	ET	ET		8	38	ET	20191205224500	https://newbusinessethiopia.com/trade/company-introduces-tyre-protector-gel-to-ethiopian-market/
891127835	20191205	201912	2019	2019.9178	MED	SPOKESMAN						MED													0	191	191	19	4	-9.5	10	1	10	-4.46780551905387	4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	0								4	Nassau, New Providence, Bahamas, The	BF	BF23	5747	25.0833	-77.35	-1543832	20191205224500	https://www.qchron.com/editions/queenswide/city-admits-it-was-late-to-sewer-mess/article_fd62f39b-c45f-5c5a-8b9e-649e6112a38b.html
891127836	20191205	201912	2019	2019.9178	MED	MEDIA						MED			BUS	COMPANY						BUS			1	040	040	04	1	1.0	10	1	10	1.96483971044468	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205224500	https://www.victoriaadvocate.com/opinion/guest-column-congressman-michael-cloud-is-one-of-the-good/article_a3a64336-178e-11ea-b3a8-4f7239dfdc4a.html
891127837	20191205	201912	2019	2019.9178	MED	MEDIA						MED			BUS	INVESTOR						BUS			0	040	040	04	1	1.0	10	1	10	1.52582159624413	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	1	United States	US	US		39.828175	-98.5795	US	20191205224500	https://401kspecialistmag.com/esg-investing-momentum-building-even-if-formal-commitment-lags/
891127838	20191205	201912	2019	2019.9178	MED	MEDIA						MED			BUS	COMPANY						BUS			1	043	043	04	1	2.8	10	1	10	1.96483971044468	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20191205224500	https://www.victoriaadvocate.com/opinion/guest-column-congressman-michael-cloud-is-one-of-the-good/article_a3a64336-178e-11ea-b3a8-4f7239dfdc4a.html
891127839	20191205	201912	2019	2019.9178	MED	WEBSITE						MED			BUS	COMPANY						BUS			1	070	070	07	2	7.0	5	1	5	4.38413361169102	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	1	Malaysia	MY	MY		2.5	112.5	MY	20191205224500	https://news.wisc.edu/student-commencement-speaker-scholarship-opened-a-rewarding-academic-path/
891127840	20191205	201912	2019	2019.9178	MED	WEBSITE						MED			BUS	COMPANY						BUS			1	070	070	07	2	7.0	5	1	5	4.38413361169102	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205224500	https://news.wisc.edu/student-commencement-speaker-scholarship-opened-a-rewarding-academic-path/
891127841	20191205	201912	2019	2019.9178	MED	MEDIA						MED			CHN	CHINA	CHN								1	080	080	08	2	5.0	2	1	2	-1.04895104895105	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205224500	http://www.thestandard.com.hk/section-news.php?id=214237
891127842	20191205	201912	2019	2019.9178	MED	JOURNALIST						MED			GBR	UNITED KINGDOM	GBR								0	172	172	17	4	-5.0	4	1	4	-0.69821567106284	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20191205224500	https://www.csis.org/analysis/erdogan-and-trump-nato-summit-another-display-solidarity
891127843	20191205	201912	2019	2019.9178	MED	MEDIA						MED			GOV	GOVERNMENT						GOV			1	080	080	08	2	5.0	3	1	3	-1.04895104895105	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205224500	http://www.thestandard.com.hk/section-news.php?id=214237
891127844	20191205	201912	2019	2019.9178	MED	MEDIA						MED			LAB	EMPLOYEE						LAB			0	033	033	03	1	5.2	6	1	6	-2.48565965583174	3	Ellwood City, Pennsylvania, United States	US	USPA	PA073	40.8617	-80.2865	1211951	3	Ellwood City, Pennsylvania, United States	US	USPA		40.8617	-80.2865	1211951	3	Ellwood City, Pennsylvania, United States	US	USPA		40.8617	-80.2865	1211951	20191205224500	https://www.timesonline.com/news/20191204/ellwood-city-hospital-likely-to-remain-under-ban-into-next-week/1
891127845	20191205	201912	2019	2019.9178	MED	MEDIA						MED			LAB	EMPLOYEE						LAB			0	060	060	06	2	6.0	6	1	6	-2.48565965583174	3	Ellwood City, Pennsylvania, United States	US	USPA	PA073	40.8617	-80.2865	1211951	3	Ellwood City, Pennsylvania, United States	US	USPA		40.8617	-80.2865	1211951	3	Ellwood City, Pennsylvania, United States	US	USPA		40.8617	-80.2865	1211951	20191205224500	https://www.timesonline.com/news/20191204/ellwood-city-hospital-likely-to-remain-under-ban-into-next-week/1
891127846	20191205	201912	2019	2019.9178	MED	MEDIA						MED			TUR	TURKEY	TUR								1	051	051	05	1	3.4	4	1	4	-0.894854586129751	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	1	Turkey	TU	TU		39.059012	34.911546	TU	20191205224500	http://www.hurriyetdailynews.com/opinion/ersu-ablak/social-media-as-a-courtroom-149497
891127847	20191205	201912	2019	2019.9178	MED	JOURNALIST						MED			TUR	TURKISH	TUR								0	172	172	17	4	-5.0	6	1	6	-0.69821567106284	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	4	Istanbul, Istanbul, Turkey	TU	TU34	27897	41.0186	28.9647	-755070	20191205224500	https://www.csis.org/analysis/erdogan-and-trump-nato-summit-another-display-solidarity
891127848	20191205	201912	2019	2019.9178	MED	LOCAL MEDIA						MED			TWN	TAIWAN	TWN								1	060	060	06	2	6.0	5	1	5	-1.87265917602996	1	Honduras	HO	HO		15	-86.5	HO	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	4	Taipei, T'ai-pei, Taiwan	TW	TW03	13277	25.0478	121.532	-2637882	20191205224500	https://www.eyeontaiwan.com/2-honduran-officers-at-ndu-accused-of-sexually-assaulting-woman-in-taipei
891127849	20191205	201912	2019	2019.9178	MED	PUBLICATION						MED			USA	AUSTIN	USA								1	043	043	04	1	2.8	5	1	5	0.84985835694051	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	3	Houston, Texas, United States	US	USTX	TX201	29.7633	-95.3633	1380948	20191205224500	https://www.publishersweekly.com/pw/by-topic/childrens/childrens-authors/article/81900-on-tour-with-jeff-kinney-for-wimpy-kid-14.html
891127850	20191205	201912	2019	2019.9178	MED	WEBSITE						MED			USA	UNITED STATES	USA								1	190	190	19	4	-10.0	1	1	1	-8.11688311688312	3	Tarrant County, Texas, United States	US	USTX	TX439	32.7668	-97.3003	1384005	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	20191205224500	https://dentonrc.com/news/blotter-man-killed-in-sanger-crash/article_3a4ab8d7-9dc8-52fd-94e9-5625c992db28.html
891127851	20191205	201912	2019	2019.9178	MED	WEBSITE						MED			USA	DALLAS	USA								1	190	190	19	4	-10.0	4	1	4	-8.11688311688312	3	Tarrant County, Texas, United States	US	USTX	TX439	32.7668	-97.3003	1384005	3	Dallas, Texas, United States	US	USTX	TX113	32.7831	-96.8067	1380944	3	Tarrant County, Texas, United States	US	USTX		32.7668	-97.3003	1384005	20191205224500	https://dentonrc.com/news/blotter-man-killed-in-sanger-crash/article_3a4ab8d7-9dc8-52fd-94e9-5625c992db28.html
891127852	20191205	201912	2019	2019.9178	MEX	MEXICO	MEX																		1	061	061	06	2	6.4	2	1	2	-1.25	1	China	CH	CH		35	105	CH	0								2	Wisconsin, United States	US	USWI		44.2563	-89.6385	WI	20191205224500	https://biztimes.com/wisconsin-exports-down-2-3-in-october/
891127853	20191205	201912	2019	2019.9178	MEX	MEXICO	MEX								ITA	ITALIAN	ITA								1	043	043	04	1	2.8	2	1	2	1.63690476190476	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127854	20191205	201912	2019	2019.9178	MEX	MEXICO	MEX								ITA	ITALIAN	ITA								1	043	043	04	1	2.8	2	1	2	1.63690476190476	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	1	Italy	IT	IT		42.833333	12.833333	IT	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127855	20191205	201912	2019	2019.9178	MEX	MEXICO	MEX								ITACVL	ITALIAN	ITA					CVL			1	043	043	04	1	2.8	4	1	4	1.63690476190476	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	1	Italy	IT	IT		42.833333	12.833333	IT	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127856	20191205	201912	2019	2019.9178	MEX	MEXICO	MEX								ITACVL	ITALY	ITA					CVL			1	043	043	04	1	2.8	2	1	2	1.63690476190476	4	Tulum, Quintana Roo, Mexico	MX	MX23	20812	20.125	-87.45	6275817	1	Italy	IT	IT		42.833333	12.833333	IT	1	Italy	IT	IT		42.833333	12.833333	IT	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127857	20191205	201912	2019	2019.9178	MEX	MEXICO	MEX								MEXGOV	MEXICO	MEX					GOV			1	030	030	03	1	4.0	4	1	4	1.63690476190476	4	Isla Mujeres, Quintana Roo, Mexico	MX	MX23	20815	21.2	-86.7167	-1671478	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	1	Italy	IT	IT		42.833333	12.833333	IT	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127858	20191205	201912	2019	2019.9178	MEX	YUCATAN	MEX								MEXGOV	QUINTANA ROO	MEX					GOV			1	030	030	03	1	4.0	2	1	2	1.63690476190476	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	1	Italy	IT	IT		42.833333	12.833333	IT	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127859	20191205	201912	2019	2019.9178	MEX	YUCATAN	MEX								MEXGOV	QUINTANA ROO	MEX					GOV			1	030	030	03	1	4.0	2	1	2	1.63690476190476	1	Italy	IT	IT		42.833333	12.833333	IT	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127860	20191205	201912	2019	2019.9178	MEX	YUCATAN	MEX								MEXGOV	QUINTANA ROO	MEX					GOV			1	030	030	03	1	4.0	2	1	2	1.63690476190476	1	Italy	IT	IT		42.833333	12.833333	IT	4	Quintana Roo, YucatáMX, Mexico	MX	MX31	21335	20.8667	-88.6333	-1690731	1	Italy	IT	IT		42.833333	12.833333	IT	20191205224500	https://www.theyucatantimes.com/2019/12/italy-offers-quintana-roo-support-for-the-sargazo-situation/
891127861	20191205	201912	2019	2019.9178	MIL	ARMY						MIL													1	031	031	03	1	5.2	6	1	6	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	0								2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20191205224500	https://www.govexec.com/oversight/2019/12/key-house-lawmaker-calls-review-400-million-border-wall-contract/161703/
891127862	20191205	201912	2019	2019.9178	MIL	ARMY						MIL													1	031	031	03	1	5.2	4	1	4	0	2	North Dakota, United States	US	USND		47.5362	-99.793	ND	0								2	North Dakota, United States	US	USND		47.5362	-99.793	ND	20191205224500	https://www.govexec.com/oversight/2019/12/key-house-lawmaker-calls-review-400-million-border-wall-contract/161703/
891127863	20191205	201912	2019	2019.9178	MIL	MARINES						MIL													0	064	064	06	2	7.0	5	1	5	-5.14285714285714	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20191205224500	https://www.washingtonexaminer.com/policy/defense-national-security/whistleblower-lawsuit-says-defense-contractor-defrauded-the-marines-of-1-3-billion-for-vehicle-parts
891127864	20191205	201912	2019	2019.9178	MIL	MARINES						MIL													0	064	064	06	2	7.0	5	1	5	-5.14285714285714	1	Afghanistan	AF	AF		33	66	AF	0								1	Afghanistan	AF	AF		33	66	AF	20191205224500	https://www.washingtonexaminer.com/policy/defense-national-security/whistleblower-lawsuit-says-defense-contractor-defrauded-the-marines-of-1-3-billion-for-vehicle-parts
891127865	20191205	201912	2019	2019.9178	MIL	COAST GUARD						MIL													1	073	073	07	2	7.4	10	1	10	4.95049504950495	3	Fort Myers Beach, Florida, United States	US	USFL	FL071	26.452	-81.9481	282701	0								3	Fort Myers Beach, Florida, United States	US	USFL		26.452	-81.9481	282701	20191205224500	https://nypost.com/2019/12/05/watch-heroic-coast-guard-members-rescue-dog-from-florida-waters/
891127866	20191205	201912	2019	2019.9178	MIL	ARMY						MIL													1	138	138	13	3	-7.0	10	1	10	3.63196125907991	0								0								0								20191205224500	https://abc11.com/business/army-says-company-must-stop-putting-biblical-references-on-dog-tags/5735715/
891127867	20191205	201912	2019	2019.9178	MIL	MILITARY FORCE						MIL			CHN	CHINA	CHN								1	014	014	01	1	0.0	2	1	2	-1.31578947368421	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205224500	https://www.eyeontaiwan.com/experts-china-feeling-pressure-to-use-force-in-taiwan-0
891127868	20191205	201912	2019	2019.9178	MIL	CARRIER						MIL			CHN	CHINA	CHN								0	111	111	11	3	-2.0	10	1	10	-3.74149659863946	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	1	China	CH	CH		35	105	CH	20191205224500	http://www.thestandard.com.hk/section-news.php?id=214235
891127869	20191205	201912	2019	2019.9178	MIL	MILITARY						MIL			CVL	TOURIST						CVL			0	150	150	15	4	-7.2	10	1	10	0.43478260869565	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	20191205224500	https://www.msn.com/en-us/news/world/greece-and-turkey-closer-to-armed-conflict-say-experts/ar-BBXPm9r
891127870	20191205	201912	2019	2019.9178	MIL	ARMY						MIL			GOVMILGOVCOP	DEFENSE DEPARTMENT						GOV	MIL	GOV	1	020	020	02	1	3.0	3	1	3	0	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	2	Arizona, United States	US	USAZ		33.7712	-111.388	AZ	20191205224500	https://www.govexec.com/oversight/2019/12/key-house-lawmaker-calls-review-400-million-border-wall-contract/161703/
891127871	20191205	201912	2019	2019.9178	MNCUSA	MICROSOFT	USA					MNC													1	031	031	03	1	5.2	10	1	10	-7.89473684210526	0								0								0								20191205224500	https://www.kob.com/us-news/amazon-blaming-trump-over-pentagon-contract-loss-judge-says/5571543/?cat=602
891127872	20191205	201912	2019	2019.9178	MNCUSA	BLACKROCK	USA					MNC													1	190	190	19	4	-10.0	1	1	1	1.66666666666667	4	Blackrock, Louth, Ireland	EI	EI19	18297	53.95	-6.36667	-1500992	0								4	Blackrock, Louth, Ireland	EI	EI19	18297	53.95	-6.36667	-1500992	20191205224500	https://www.con-telegraph.ie/news/roundup/articles/2019/12/05/4183240-passing-of-muchloved-ballinrobe-woman/
891127873	20191205	201912	2019	2019.9178	MNCUSA	STARBUCKS	USA					MNC			BUS	CORPORATION						BUS			1	010	010	01	1	0.0	5	1	5	-1.57728706624605	0								0								0								20191205224500	https://slate.com/technology/2019/12/starbucks-pay-equity-claim-reasons-for-skepticism.html
891127874	20191205	201912	2019	2019.9178	MNCUSA	JP MORGAN CHASE	USA					MNC			BUS	BANK						BUS			1	030	030	03	1	4.0	5	1	5	8.37696335078534	0								0								0								20191205224500	https://www.wealthmanagement.com/technology/chase-pens-data-sharing-agreement-envestnet-yodlee
891127875	20191205	201912	2019	2019.9178	MNCUSA	JP MORGAN CHASE	USA					MNC			BUS	BANK						BUS			1	057	057	05	1	8.0	5	1	5	8.37696335078534	0								0								0								20191205224500	https://www.wealthmanagement.com/technology/chase-pens-data-sharing-agreement-envestnet-yodlee
891127876	20191205	201912	2019	2019.9178	MNCUSA	JP MORGAN CHASE	USA					MNC			BUS	BANK						BUS			1	060	060	06	2	6.0	5	1	5	8.37696335078534	0								0								0								20191205224500	https://www.wealthmanagement.com/technology/chase-pens-data-sharing-agreement-envestnet-yodlee
891127877	20191205	201912	2019	2019.9178	MNCUSA	STARBUCKS	USA					MNC			CVL	SCIENTIST						CVL			1	012	012	01	1	-0.4	10	1	10	-1.57728706624605	0								0								0								20191205224500	https://slate.com/technology/2019/12/starbucks-pay-equity-claim-reasons-for-skepticism.html
891127878	20191205	201912	2019	2019.9178	MNCUSA	RAYTHEON	USA					MNC			GOV	ENVOY						GOV			1	071	071	07	2	7.4	10	1	10	1.6	0								0								0								20191205224500	https://www.aerotechnews.com/blog/2016/03/16/new-raytheon-software-translates-modern-weapons-for-legacy-aircraft/
891127879	20191205	201912	2019	2019.9178	MNCUSA	BLACKROCK	USA					MNC			LAB	EMPLOYEE						LAB			1	010	010	01	1	0.0	2	1	2	-3.17460317460318	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	4	Blackrock, Nova Scotia, Canada	CA	CA07	12626	45.3167	-60.95	-561321	20191205224500	https://www.dailymail.co.uk/money/news/article-7761137/Blackrock-fires-executive-having-affair-colleague.html
891127880	20191205	201912	2019	2019.9178	MNCUSA	DISNEY	USA					MNC			NZL	NEW ZEALAND	NZL								1	084	084	08	2	7.0	10	1	10	-0.38022813688213	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	1	Hong Kong	HK	HK		22.25	114.166667	HK	20191205224500	https://www.stuff.co.nz/entertainment/film/117992298/disney-releases-a-new-trailer-for-its-new-zealand-made-mulan-remake
891127881	20191205	201912	2019	2019.9178	MNCUSAMED	GOOGLE	USA					MNC	MED												1	090	090	09	2	-2.0	10	1	10	-2.8328611898017	4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	0								4	Andhra, Andhra Pradesh, India	IN	IN02	17568	18	79.5	-2112824	20191205224500	https://timesofindia.indiatimes.com/articleshow/72374968.cms
891127882	20191205	201912	2019	2019.9178	MNCUSAMED	GOOGLE	USA					MNC	MED												1	090	090	09	2	-2.0	10	1	10	-4.22396856581532	1	South Africa	SF	SF		-30	26	SF	0								1	South Africa	SF	SF		-30	26	SF	20191205224500	https://www.dailymaverick.co.za/article/2019-12-06-the-group-in-the-shadows-who-unwittingly-direct-sas-hiv-epidemic/
891127883	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS															1	020	020	02	1	3.0	10	1	10	-3.86740331491713	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	0								4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	20191205224500	https://www.hindustantimes.com/india-news/bareilly-on-high-alert-as-muslim-outfits-call-for-shutdown-on-babri-mosque-demolition-anniversary/story-UiTGM60DZR8TuKk8m7n9ZM.html
891127884	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS															0	043	043	04	1	2.8	5	1	5	-4.63446475195822	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	0								4	Babri, North-West Frontier, Pakistan	PK	PK03	23668	32.9845	71.1714	155324	20191205224500	http://dailynht.com/story/65717
891127885	20191205	201912	2019	2019.9178	MOS	ISLAMIC				MOS															0	050	050	05	1	3.5	10	1	10	-1.01694915254238	4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	0								4	Damascus, Dimashq, Syria	SY	SY13	26324	33.5	36.3	-2541260	20191205224500	https://www.jpost.com/Middle-East/UAE-expresses-official-support-for-Syrian-govt-610050
891127886	20191205	201912	2019	2019.9178	MOS	ISLAM				MOS															1	133	133	13	3	-5.8	10	1	10	-3.86740331491713	4	Bareilly, Uttar Pradesh, India	IN	IN36	70259	28.35	79.4167	-2090495	0								4	Bareilly, Uttar Pradesh, India	IN	IN36	70259	28.35	79.4167	-2090495	20191205224500	https://www.hindustantimes.com/india-news/bareilly-on-high-alert-as-muslim-outfits-call-for-shutdown-on-babri-mosque-demolition-anniversary/story-UiTGM60DZR8TuKk8m7n9ZM.html
891127887	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS															1	1712	171	17	4	-9.2	10	1	10	-3.86740331491713	4	Bareilly, Uttar Pradesh, India	IN	IN36	70259	28.35	79.4167	-2090495	0								4	Bareilly, Uttar Pradesh, India	IN	IN36	70259	28.35	79.4167	-2090495	20191205224500	https://www.hindustantimes.com/india-news/bareilly-on-high-alert-as-muslim-outfits-call-for-shutdown-on-babri-mosque-demolition-anniversary/story-UiTGM60DZR8TuKk8m7n9ZM.html
891127888	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS					JUD	SUPREME COURT						JUD			0	141	141	14	3	-6.5	8	1	8	-4.63446475195822	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	4	Ayodhya, Uttar Pradesh, India	IN	IN36	17913	26.8	82.2	-2089412	20191205224500	http://dailynht.com/story/65717
891127889	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS					JUD	SUPREME COURT						JUD			0	141	141	14	3	-6.5	2	1	2	-4.63446475195822	4	Babri, North-West Frontier, Pakistan	PK	PK03	23668	32.9845	71.1714	155324	4	Babri, North-West Frontier, Pakistan	PK	PK03	23668	32.9845	71.1714	155324	4	Babri, North-West Frontier, Pakistan	PK	PK03	23668	32.9845	71.1714	155324	20191205224500	http://dailynht.com/story/65717
891127890	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS					MED	TELEVISION						MED			0	140	140	14	3	-6.5	8	1	8	-5.50335570469798	4	Upper Egypt, Egypt (general), Egypt	EG	EG00	65984	26	32	-291439	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205224500	https://religionnews.com/2019/12/05/civil-rights-advocate-for-coptic-community-detained-in-egypt/
891127891	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS					MED	TELEVISION						MED			0	140	140	14	3	-6.5	2	1	2	-5.50335570469798	4	Atfih, Al Jizah, Egypt	EG	EG08	65350	29.4075	31.2525	-291578	4	Atfih, Al Jizah, Egypt	EG	EG08	65350	29.4075	31.2525	-291578	4	Atfih, Al Jizah, Egypt	EG	EG08	65350	29.4075	31.2525	-291578	20191205224500	https://religionnews.com/2019/12/05/civil-rights-advocate-for-coptic-community-detained-in-egypt/
891127892	20191205	201912	2019	2019.9178	MOS	MUSLIM				MOS					MED	TELEVISION						MED			0	141	141	14	3	-6.5	4	1	4	-5.50335570469798	4	Upper Egypt, Egypt (general), Egypt	EG	EG00	65984	26	32	-291439	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	4	Cairo, Al Qahirah, Egypt	EG	EG11	65350	30.05	31.25	-290692	20191205224500	https://religionnews.com/2019/12/05/civil-rights-advocate-for-coptic-community-detained-in-egypt/
